ownership,care,population,total,occupied,status_date
private,general,neonatal,149,122,2020-04-09
private,general,pediatric,1308,557,2020-04-09
private,general,adult,4963,3152,2020-04-09
private,UMI,neonatal,248,183,2020-04-09
private,UMI,pediatric,88,39,2020-04-09
private,UMI,adult,409,260,2020-04-09
private,UCI,neonatal,202,137,2020-04-09
private,UCI,pediatric,177,96,2020-04-09
private,UCI,adult,793,449,2020-04-09
public,general,neonatal,138,131,2020-04-09
public,general,pediatric,400,295,2020-04-09
public,general,adult,1188,803,2020-04-09
public,UMI,neonatal,126,116,2020-04-09
public,UMI,pediatric,14,13,2020-04-09
public,UMI,adult,72,49,2020-04-09
public,UCI,neonatal,68,64,2020-04-09
public,UCI,pediatric,29,16,2020-04-09
public,UCI,adult,137,103,2020-04-09
